Site2_MeltingT,Site1_NdValence,Site2_GSestFCClatcnt,AtomicRadii_min_value,ElectricalConductivity_min_value,Site2_BCCenergy_pa,NdUnfilled_composition_average,Row_max_value,SecondIonizationEnergy_max_value,NdValence_difference,Site2_Column,Site2_NdUnfilled,Site2_GSenergy_pa,valence_composition_average,Site2_CovalentRadii,ThermalExpansionCoefficient_min_value,HeatFusion_composition_average,Site2_HeatFusion,NdUnfilled_max_value,n_ws^third_max_value,HeatFusion_min_value,IonicRadii_min_value,Site2_SpaceGroupNumber,Site2_NdValence,Material compositions 1,Material compositions 2,E_regression,E_regression_shift,group
2128.0,10.0,4.527079516000001,1.442,2.3,-8.46727487,4.0,6.0,20.521,8.0,4.0,8.0,-8.545958555,3.5,1.45,5.7,16.775,21.0,8.0,1.57,12.55,0.84,194.0,2.0,Au,Zr,2.4818,0.6971,noble-metal
1211.4,5.0,4.514684539,1.3619999999999999,3e-06,-4.27836489,2.5,5.0,16.461,5.0,14.0,0.0,-4.616039545,5.0,1.22,4.8,37.21,36.94,5.0,1.77,36.94,0.53,225.0,10.0,Mo,Ge,4.998469999999999,-0.030330000000000003,refractory
544.4,5.0,5.089070533,1.3619999999999999,0.9,-3.89538374,2.5,6.0,16.687,5.0,15.0,0.0,-3.9736943999999994,5.5,1.46,4.8,24.293000000000003,11.106,5.0,1.77,11.106,0.59,12.0,10.0,Mo,Bi,4.77865,-0.25015,refractory
577.0,6.0,4.756905929,1.2409999999999999,5.6,-2.25289773,2.0,6.0,20.428,4.0,13.0,0.0,-2.27267753,4.5,1.48,11.8,8.976,4.1419999999999995,4.0,1.77,4.1419999999999995,0.55,194.0,10.0,Fe,Tl,2.2250900000000002,-0.37171,transition_metal
2183.0,10.0,3.733467966,1.321,4.0,-8.93926069,3.5,5.0,21.49,7.0,5.0,7.0,-8.93926069,3.5,1.22,8.4,16.4,21.5,7.0,1.64,11.3,0.54,229.0,3.0,Ag,V,2.072663228,0.248163228,noble-metal
2506.0,8.0,4.4613982089999995,1.246,3.4,-9.77464936,5.0,6.0,18.168,6.0,4.0,8.0,-9.954299335,3.5,1.44,5.9,22.34,27.2,8.0,1.75,17.48,0.69,194.0,2.0,Ni,Hf,2.7419599999999997,-0.21084,transition_metal
1728.0,10.0,3.456049039,1.246,14.6,-5.43913904,1.0,4.0,20.292,2.0,10.0,2.0,-5.54632457,2.5,1.15,13.4,15.54,17.48,2.0,1.75,13.6,0.69,225.0,8.0,Cu,Ni,2.35912,0.27892,transition_metal
2041.4,6.0,3.91660681,1.2409999999999999,9.4,-5.92513799,2.5,6.0,18.563,3.0,10.0,1.0,-6.02850968,5.0,1.3,8.8,17.9925,22.175,4.0,1.78,13.81,0.55,225.0,9.0,Fe,Pt,2.5937799999999998,-0.00302,transition_metal
2180.0,10.0,3.550558664,1.249,7.9,-9.50480758,2.5,5.0,21.49,5.0,6.0,5.0,-9.50571654,4.0,1.18,4.9,16.15,21.0,5.0,1.73,11.3,0.62,229.0,5.0,Ag,Cr,2.0836385440000003,0.25913854399999997,noble-metal
2183.0,2.0,3.733467966,1.321,2.3,-8.93926069,7.5,5.0,14.65,1.0,5.0,7.0,-8.93926069,4.5,1.22,5.7,21.25,21.5,8.0,1.64,21.0,0.54,229.0,3.0,Zr,V,2.74559,0.16517,transition_metal
2430.0,10.0,3.851649375,1.278,0.001,-10.09176138,2.5,5.0,20.292,5.0,7.0,5.0,-10.355151199999998,4.5,1.27,8.0,23.445,33.29,5.0,1.81,13.6,0.56,194.0,5.0,Cu,Tc,2.42637,0.34617,transition_metal
234.32,9.0,4.656246199,1.38,1.0,-0.15983096,0.5,6.0,18.759,1.0,12.0,0.0,-0.250105562,3.0,1.49,8.8,12.235,2.295,1.0,1.78,2.295,0.63,166.0,10.0,Pt,Hg,2.44997,-0.22643000000000002,noble-metal
234.32,6.0,4.656246199,1.2409999999999999,1.0,-0.15983096,2.0,6.0,18.759,4.0,12.0,0.0,-0.250105562,4.0,1.49,11.8,8.0525,2.295,4.0,1.77,2.295,0.55,166.0,10.0,Fe,Hg,2.2511799999999997,-0.34562,transition_metal
1357.77,10.0,3.5378211239999997,1.278,60.7,-3.64288728,0.0,5.0,21.49,0.0,11.0,0.0,-3.68065482,2.0,1.17,16.5,12.45,13.6,0.0,1.47,11.3,0.73,225.0,10.0,Ag,Cu,1.802299595,-0.022200405,noble-metal
2739.0,9.0,3.84489682,1.357,9.4,-8.22715557,2.0,6.0,18.563,2.0,9.0,3.0,-8.84851145,3.5,1.27,6.4,31.6475,41.12,3.0,1.83,22.175,0.63,225.0,7.0,Pt,Ir,3.13268,0.45628,noble-metal
594.22,9.0,4.272293466,1.38,9.4,-0.74033904,0.5,6.0,18.563,1.0,12.0,0.0,-0.812174225,3.0,1.41,8.8,14.1925,6.21,1.0,1.78,6.21,0.63,194.0,10.0,Pt,Cd,2.59881,-0.07758999999999999,noble-metal
429.75,4.0,4.595332378999999,1.37,3.4,-2.65390512,3.0,6.0,18.869,6.0,13.0,0.0,-2.66680196,4.5,1.44,4.5,27.8005,3.2910000000000004,6.0,1.81,3.2910000000000004,0.6,139.0,10.0,W,In,5.92236,-0.22474,refractory
933.47,10.0,4.039606536,1.278,37.7,-3.65018713,0.0,4.0,20.292,10.0,13.0,0.0,-3.74542312,2.5,1.18,16.5,12.155,10.71,0.0,1.47,10.71,0.54,225.0,0.0,Cu,Al,2.02661,-0.05359,transition_metal
1357.77,2.0,3.5378211239999997,1.278,2.3,-3.64288728,4.0,5.0,20.292,8.0,11.0,0.0,-3.68065482,3.0,1.17,5.7,17.3,13.6,8.0,1.47,13.6,0.73,225.0,10.0,Zr,Cu,2.76336,0.16682,transition_metal
2750.0,10.0,4.173988903,1.429,6.6,-10.09332153,3.0,6.0,20.521,6.0,5.0,6.0,-10.09332153,4.0,1.34,7.3,21.275,30.0,6.0,1.64,12.55,0.64,229.0,4.0,Au,Nb,2.7627,0.978,noble-metal
3695.0,9.0,4.004162334,1.37,9.4,-12.95880062,3.5,6.0,18.563,5.0,6.0,6.0,-12.95880062,5.0,1.3,4.5,37.2425,52.31,6.0,1.81,22.175,0.6,229.0,4.0,Pt,W,4.171530000000001,1.4951299999999998,noble-metal
1519.0,10.0,3.474656242,1.24,0.5,-8.87041076,2.5,5.0,19.63,5.0,7.0,5.0,-9.02056525,5.5,1.17,11.8,14.825,12.91,5.0,1.67,12.91,0.64,217.0,5.0,Pd,Mn,2.98927,0.34326999999999996,noble-metal
3290.0,6.0,4.169391995,1.2409999999999999,8.1,-11.85139954,5.5,6.0,16.18,3.0,5.0,7.0,-11.85139954,5.5,1.34,6.3,25.19,36.57,7.0,1.77,13.81,0.55,229.0,3.0,Fe,Ta,2.39758,-0.19922,transition_metal
600.61,5.0,4.826588558,1.3619999999999999,4.8,-3.58277457,2.5,6.0,16.461,5.0,14.0,0.0,-3.62902961,5.0,1.47,4.8,21.127,4.774,5.0,1.77,4.774,0.59,225.0,10.0,Mo,Pb,4.7563699999999995,-0.27243,refractory
2607.0,5.0,3.780696194,1.325,14.9,-8.57093238,4.0,5.0,16.76,2.0,8.0,3.0,-9.19463357,7.0,1.25,4.8,38.035,38.59,5.0,1.83,37.48,0.59,194.0,7.0,Mo,Ru,4.61105,-0.41775,refractory
1234.93,5.0,4.027313073999999,1.3619999999999999,17.3,-2.71997917,2.5,5.0,21.49,5.0,11.0,0.0,-2.76539356,4.0,1.34,4.8,24.39,11.3,5.0,1.77,11.3,0.59,225.0,10.0,Mo,Ag,4.6899,-0.3389,refractory
2430.0,5.0,3.851649375,1.358,0.001,-10.09176138,5.0,5.0,16.461,0.0,7.0,5.0,-10.355151199999998,6.5,1.27,4.8,35.385,33.29,5.0,1.81,33.29,0.56,194.0,5.0,Mo,Tc,4.86088,-0.16792,refractory
3459.0,9.0,3.884620563,1.37,5.8,-12.10177805,3.0,6.0,18.563,4.0,7.0,5.0,-12.41702777,5.5,1.28,6.2,28.1275,34.08,5.0,1.85,22.175,0.53,194.0,5.0,Pt,Re,4.11265,1.43625,noble-metal
3306.0,10.0,3.834043137,1.34,10.0,-10.33236566,2.0,6.0,19.63,4.0,8.0,4.0,-11.22070399,6.0,1.26,5.1,37.295,57.85,4.0,1.85,16.74,0.63,194.0,6.0,Pd,Os,3.5929800000000003,0.9469799999999999,noble-metal
2180.0,8.0,3.550558664,1.246,7.9,-9.50480758,3.5,4.0,18.168,3.0,6.0,5.0,-9.50571654,4.5,1.18,4.9,19.24,21.0,5.0,1.75,17.48,0.62,229.0,5.0,Ni,Cr,2.92294,-0.02986,transition_metal
1828.05,9.0,3.8628513030000002,1.375,9.4,-5.0910129,0.5,6.0,19.63,1.0,10.0,0.0,-5.13777457,4.0,1.28,8.8,19.4575,16.74,1.0,1.78,16.74,0.63,225.0,10.0,Pt,Pd,2.7125,0.0361,noble-metal
234.32,10.0,4.656246199,1.278,1.0,-0.15983096,0.0,6.0,20.292,0.0,12.0,0.0,-0.250105562,2.0,1.49,16.5,7.9475,2.295,0.0,1.47,2.295,0.73,166.0,10.0,Cu,Hg,1.8508200000000001,-0.22938000000000003,transition_metal
2607.0,10.0,3.780696194,1.325,14.9,-8.57093238,1.5,6.0,20.521,3.0,8.0,3.0,-9.19463357,5.5,1.25,6.4,25.57,38.59,3.0,1.83,12.55,0.62,194.0,7.0,Au,Ru,2.7173,0.9326,noble-metal
1814.0,6.0,4.463741557,1.2409999999999999,1.5,-6.17209116,6.5,4.0,16.18,5.0,3.0,9.0,-6.28551309,4.5,1.44,10.0,13.955,14.1,9.0,1.77,13.81,0.55,194.0,1.0,Fe,Sc,2.31133,-0.28547,transition_metal
1941.0,9.0,4.056692689,1.38,2.6,-7.66126811,4.5,6.0,18.563,7.0,4.0,8.0,-7.77522712,4.0,1.32,8.6,18.1625,14.15,8.0,1.78,14.15,0.61,194.0,2.0,Pt,Ti,3.05607,0.37967,noble-metal
2041.4,10.0,3.91660681,1.278,9.4,-5.92513799,0.5,6.0,20.292,1.0,10.0,1.0,-6.02850968,3.0,1.3,8.8,17.8875,22.175,1.0,1.78,13.6,0.63,225.0,9.0,Cu,Pt,2.42608,0.34588,transition_metal
302.91,10.0,4.225207441,1.278,1.8,-2.97839076,0.0,4.0,20.51,0.0,13.0,0.0,-3.0122553030000003,2.5,1.26,16.5,9.5925,5.585,0.0,1.47,5.585,0.62,64.0,10.0,Cu,Ga,1.9743,-0.1059,transition_metal
2128.0,7.0,4.527079516000001,1.357,2.3,-8.46727487,5.5,6.0,13.13,5.0,4.0,8.0,-8.545958555,3.5,1.45,5.7,31.06,21.0,8.0,1.83,21.0,0.63,194.0,2.0,Ir,Zr,4.56807,0.02097,noble-metal
2896.0,8.0,3.973998007,1.246,14.6,-10.84610777,3.5,5.0,18.168,3.0,6.0,5.0,-10.84610777,4.5,1.3,4.8,27.48,37.48,5.0,1.77,17.48,0.59,229.0,5.0,Ni,Mo,2.98791,0.03511,transition_metal
1357.77,6.0,3.5378211239999997,1.2409999999999999,11.2,-3.64288728,2.0,4.0,20.292,4.0,11.0,0.0,-3.68065482,4.0,1.17,11.8,13.705,13.6,4.0,1.77,13.6,0.55,225.0,10.0,Fe,Cu,2.39882,-0.19798,transition_metal
933.47,0.0,4.039606536,1.43,37.7,-3.65018713,0.0,3.0,18.828,0.0,13.0,0.0,-3.74542312,3.0,1.18,23.1,10.71,10.71,0.0,1.39,10.71,0.54,225.0,0.0,Al,Al,1.2661,0.0,non-transition-metal
1234.93,0.0,4.027313073999999,1.43,37.7,-2.71997917,0.0,5.0,21.49,0.0,11.0,0.0,-2.76539356,2.5,1.34,18.9,11.005,11.3,0.0,1.39,10.71,0.54,225.0,10.0,Al,Ag,1.14107,-0.12503,non-transition-metal
1090.0,0.0,4.459722881,1.39,3.8,-4.21496399,0.0,4.0,18.828,0.0,15.0,0.0,-4.650889115,4.0,1.2,15.4,17.575,24.44,0.0,1.44,10.71,0.54,166.0,10.0,Al,As,1.1236700000000002,-0.14243,non-transition-metal
1337.33,0.0,4.0575027310000005,1.43,37.7,-3.18445282,0.0,6.0,20.521,0.0,11.0,0.0,-3.20969261,3.0,1.34,14.2,11.63,12.55,0.0,1.57,10.71,0.54,225.0,10.0,Al,Au,1.04139,-0.22471,non-transition-metal
544.4,0.0,5.089070533,1.43,0.9,-3.89538374,0.0,6.0,18.828,0.0,15.0,0.0,-3.9736943999999994,4.0,1.46,13.4,10.908,11.106,0.0,1.39,10.71,0.54,12.0,10.0,Al,Bi,0.91207,-0.35403,non-transition-metal
1115.0,0.0,5.3260142660000005,1.43,31.3,-1.92725921,0.0,4.0,18.828,0.0,2.0,0.0,-1.948329565,2.5,1.74,22.3,9.625,8.54,0.0,1.39,8.54,0.54,225.0,0.0,Al,Ca,1.07345,-0.19265,non-transition-metal
594.22,0.0,4.272293466,1.43,14.7,-0.74033904,0.0,5.0,18.828,0.0,12.0,0.0,-0.812174225,2.5,1.41,23.1,8.46,6.21,0.0,1.39,6.21,0.54,194.0,10.0,Al,Cd,1.16099,-0.10511,non-transition-metal
1071.0,0.0,5.300984746,1.43,1.4,-4.65518148,4.5,6.0,18.828,0.0,3.0,9.0,-4.77656965,3.5,1.65,5.2,8.085,5.46,9.0,1.39,5.46,0.54,194.0,1.0,Al,Ce,0.9335100000000001,-0.33259,non-transition-metal
1768.0,0.0,3.447656463,1.253,17.9,-6.98008657,1.5,4.0,18.828,0.0,9.0,3.0,-7.080389145,3.0,1.16,13.0,13.455,16.2,3.0,1.75,10.71,0.54,194.0,7.0,Al,Co,2.0104,0.7443,non-transition-metal
2180.0,0.0,3.550558664,1.249,7.9,-9.50480758,2.5,4.0,18.828,0.0,6.0,5.0,-9.50571654,4.5,1.18,4.9,15.855,21.0,5.0,1.73,10.71,0.54,229.0,5.0,Al,Cr,2.1762,0.9101,non-transition-metal
1357.77,0.0,3.5378211239999997,1.278,37.7,-3.64288728,0.0,4.0,20.292,0.0,11.0,0.0,-3.68065482,2.5,1.17,16.5,12.155,13.6,0.0,1.47,10.71,0.54,225.0,10.0,Al,Cu,1.19608,-0.07002,non-transition-metal
1770.0,0.0,4.964278739,1.43,1.2,-4.42187783,0.0,6.0,18.828,0.0,3.0,0.0,-4.563633745,3.0,1.57,9.4,15.305,19.9,0.0,1.39,10.71,0.54,194.0,0.0,Al,Er,1.1627299999999998,-0.10337,non-transition-metal
1811.0,0.0,3.501224062,1.2409999999999999,11.2,-8.28548436,2.0,4.0,18.828,0.0,8.0,4.0,-8.28548436,4.5,1.17,11.8,12.26,13.81,4.0,1.77,10.71,0.54,229.0,6.0,Al,Fe,2.1438,0.8777,non-transition-metal
302.91,0.0,4.225207441,1.41,1.8,-2.97839076,0.0,4.0,20.51,0.0,13.0,0.0,-3.0122553030000003,3.0,1.26,19.7,8.1475,5.585,0.0,1.39,5.585,0.54,64.0,10.0,Al,Ga,1.18849,-0.07761,non-transition-metal
1211.4,0.0,4.514684539,1.37,3e-06,-4.27836489,0.0,4.0,18.828,0.0,14.0,0.0,-4.616039545,3.5,1.22,5.7,23.825,36.94,0.0,1.39,10.71,0.53,225.0,10.0,Al,Ge,1.15506,-0.11104000000000001,non-transition-metal
2506.0,0.0,4.4613982089999995,1.43,3.4,-9.77464936,4.0,6.0,18.828,0.0,4.0,8.0,-9.954299335,3.5,1.44,5.9,18.955,27.2,8.0,1.45,10.71,0.54,194.0,2.0,Al,Hf,2.06319,0.79709,non-transition-metal
234.32,0.0,4.656246199,1.43,1.0,-0.15983096,0.0,6.0,18.828,0.0,12.0,0.0,-0.250105562,2.5,1.49,23.1,6.5025,2.295,0.0,1.39,2.295,0.54,166.0,10.0,Al,Hg,1.08586,-0.18024,non-transition-metal
429.75,0.0,4.595332378999999,1.43,3.4,-2.65390512,0.0,5.0,18.869,0.0,13.0,0.0,-2.66680196,3.0,1.44,23.1,7.0005,3.2910000000000004,0.0,1.39,3.2910000000000004,0.54,139.0,10.0,Al,In,1.1013600000000001,-0.16474,non-transition-metal
2739.0,0.0,3.84489682,1.357,21.3,-8.22715557,1.5,6.0,18.828,0.0,9.0,3.0,-8.84851145,3.0,1.27,6.4,25.915,41.12,3.0,1.83,10.71,0.54,225.0,7.0,Al,Ir,2.2252,0.9591,non-transition-metal
1193.0,0.0,5.28468344,1.43,1.9,-4.79586452,4.5,6.0,18.828,0.0,3.0,9.0,-4.927546185,3.0,1.25,5.2,8.455,6.2,9.0,1.39,6.2,0.54,194.0,1.0,Al,La,0.77761,-0.48849,non-transition-metal
923.0,0.0,4.50714913,1.43,22.4,-1.51367083,0.0,3.0,18.828,0.0,2.0,0.0,-1.54227231,2.5,1.36,23.1,9.595,8.48,0.0,1.39,8.48,0.54,194.0,0.0,Al,Mg,1.24671,-0.01939,non-transition-metal
1519.0,0.0,3.474656242,1.24,0.5,-8.87041076,2.5,4.0,18.828,0.0,7.0,5.0,-9.02056525,5.0,1.17,21.7,11.81,12.91,5.0,1.61,10.71,0.54,217.0,5.0,Al,Mn,1.9213,0.6552,non-transition-metal
2896.0,0.0,3.973998007,1.3619999999999999,17.3,-10.84610777,2.5,5.0,18.828,0.0,6.0,5.0,-10.84610777,4.5,1.3,4.8,24.095,37.48,5.0,1.77,10.71,0.54,229.0,5.0,Al,Mo,3.0262,1.7601,non-transition-metal
370.87,0.0,4.890601633999999,1.43,20.1,-1.2544847,0.0,3.0,47.286,0.0,1.0,0.0,-1.2602413829999999,2.0,1.54,23.1,6.655,2.6,0.0,1.39,2.6,0.54,229.0,0.0,Al,Na,1.19687,-0.06923,non-transition-metal
2750.0,0.0,4.173988903,1.429,6.6,-10.09332153,3.0,5.0,18.828,0.0,5.0,6.0,-10.09332153,4.0,1.34,7.3,20.355,30.0,6.0,1.64,10.71,0.54,229.0,4.0,Al,Nb,2.667,1.4009,non-transition-metal
1294.0,0.0,5.183081107,1.43,1.6,-4.6307523,0.0,6.0,18.828,0.0,3.0,0.0,-4.76235134,3.0,1.64,6.9,8.925,7.14,0.0,1.39,7.14,0.54,194.0,0.0,Al,Nd,0.9308,-0.3353,non-transition-metal
1728.0,0.0,3.456049039,1.246,14.6,-5.43913904,1.0,4.0,18.828,0.0,10.0,2.0,-5.54632457,3.0,1.15,13.4,14.095,17.48,2.0,1.75,10.71,0.54,225.0,8.0,Al,Ni,1.59959,0.33349,non-transition-metal
3306.0,0.0,3.834043137,1.34,12.3,-10.33236566,2.0,6.0,18.828,0.0,8.0,4.0,-11.22070399,5.5,1.26,5.1,34.28,57.85,4.0,1.85,10.71,0.54,194.0,6.0,Al,Os,2.8061,1.54,non-transition-metal
317.3,0.0,4.486063093,1.28,1e-16,-4.6830362,0.0,3.0,19.725,0.0,15.0,0.0,-5.400509043,4.0,1.06,23.1,14.625,18.54,0.0,1.65,10.71,0.17,2.0,0.0,Al,P,1.0389700000000002,-0.22713000000000003,non-transition-metal
600.61,0.0,4.826588558,1.43,4.8,-3.58277457,0.0,6.0,18.828,0.0,14.0,0.0,-3.62902961,3.5,1.47,23.1,7.742000000000001,4.774,0.0,1.39,4.774,0.54,225.0,10.0,Al,Pb,0.9455399999999999,-0.32056,non-transition-metal
1828.05,0.0,3.8628513030000002,1.375,10.0,-5.0910129,0.0,5.0,19.63,0.0,10.0,0.0,-5.13777457,3.5,1.28,11.8,13.725,16.74,0.0,1.67,10.71,0.54,225.0,10.0,Al,Pd,1.52261,0.25651,non-transition-metal
2041.4,0.0,3.91660681,1.38,9.4,-5.92513799,0.5,6.0,18.828,0.0,10.0,1.0,-6.02850968,3.5,1.3,8.8,16.4425,22.175,1.0,1.78,10.71,0.54,225.0,9.0,Al,Pt,1.60389,0.33779000000000003,non-transition-metal
3459.0,0.0,3.884620563,1.37,5.8,-12.10177805,2.5,6.0,18.828,0.0,7.0,5.0,-12.41702777,5.0,1.28,6.2,22.395,34.08,5.0,1.85,10.71,0.53,194.0,5.0,Al,Re,3.1889999999999996,1.9229,non-transition-metal
2237.0,0.0,3.79278409,1.345,23.0,-6.90998391,1.0,5.0,18.828,0.0,9.0,2.0,-7.25364552,4.5,1.25,8.2,18.65,26.59,2.0,1.76,10.71,0.54,225.0,8.0,Al,Rh,2.0685,0.8024,non-transition-metal
2607.0,0.0,3.780696194,1.325,14.9,-8.57093238,1.5,5.0,18.828,0.0,8.0,3.0,-9.19463357,5.5,1.25,6.4,24.65,38.59,3.0,1.83,10.71,0.54,194.0,7.0,Al,Ru,2.5963,1.3302,non-transition-metal
388.36,0.0,4.689784663999999,1.27,5e-16,-3.00278915,0.0,3.0,23.33,0.0,16.0,0.0,-4.0972167189999995,4.5,1.02,23.1,6.2155,1.7209999999999999,0.0,1.39,1.7209999999999999,0.29,70.0,0.0,Al,S,1.11138,-0.15472,non-transition-metal
903.78,0.0,5.016478962,1.43,2.6,-3.88991513,0.0,5.0,18.828,0.0,15.0,0.0,-4.11736234,4.0,1.4,11.0,15.25,19.79,0.0,1.39,10.71,0.54,166.0,10.0,Al,Sb,1.02572,-0.24038,non-transition-metal
1814.0,0.0,4.463741557,1.43,1.5,-6.17209116,4.5,4.0,18.828,0.0,3.0,9.0,-6.28551309,3.0,1.44,10.0,12.405,14.1,9.0,1.39,10.71,0.54,194.0,1.0,Al,Sc,1.56769,0.30159,non-transition-metal
494.0,0.0,4.697841169,1.4,8.0,-2.90074111,0.0,4.0,21.19,0.0,16.0,0.0,-3.47079191,4.5,1.16,23.1,8.7,6.69,0.0,1.39,6.69,0.5,14.0,10.0,Al,Se,0.8235100000000001,-0.44259,non-transition-metal
1687.0,0.0,4.340238825,1.32,0.0004,-4.90201039,0.0,3.0,18.828,0.0,14.0,0.0,-5.424918005,3.5,1.11,2.6,30.46,50.21,0.0,1.5,10.71,0.26,227.0,0.0,Al,Si,1.11237,-0.15373,non-transition-metal
505.08,0.0,5.106259136,1.43,8.7,-3.89492544,0.0,5.0,18.828,0.0,14.0,0.0,-3.96104709,3.5,1.41,22.0,8.93,7.15,0.0,1.39,7.15,0.54,141.0,10.0,Al,Sn,1.0706,-0.1955,non-transition-metal
